review_date,original_text,rating_score,translated_text,cleaned_text,tokenized_text,initial_token_count,stopword_removed_text,token_count,stemmed_text,ulasan_bersih,lexicon_score,lexicon_to_rating,sentiment_label,Platform
2022-03-13,"Buat log in pakai no hp tidak dapat kode otp, susah banget sampai harus pakai 3 no hp tetap tidak dapat kode otp",1,"Buat log in pakai no hp tidak dapat kode otp, susah banget sampai harus pakai 3 no hp tetap tidak dapat kode otp",buat log in pakai no hp tidak dapat kode otp susah banget sampai harus pakai no hp tetap tidak dapat kode otp,"['buat', 'log', 'in', 'pakai', 'no', 'hp', 'tidak', 'dapat', 'kode', 'otp', 'susah', 'banget', 'sampai', 'harus', 'pakai', 'no', 'hp', 'tetap', 'tidak', 'dapat', 'kode', 'otp']",22,"['log', 'in', 'pakai', 'no', 'hp', 'kode', 'otp', 'susah', 'pakai', 'no', 'hp', 'kode', 'otp']",13,"['log', 'in', 'pakai', 'no', 'hp', 'kode', 'otp', 'susah', 'pakai', 'no', 'hp', 'kode', 'otp']",log in pakai no hp kode otp susah pakai no hp kode otp,-9,1,Negatif,App Store
2022-03-13,"I’d like to watch the cartoon movies with my 3 little nephews and 4 little nieces on larger screen, projector. It’s connected succesfully with the projector but when playing the movies it suddenly stops saying recording cable detected and will not run until it’s unplugged, oh come on, we just want to watch cartoons together, do not want to record anything… you know, it’s very uncomfortable watching with kids using phone.",4,"Saya ingin menonton film kartun dengan 3 keponakan kecil saya dan 4 keponakan kecil di layar yang lebih besar, proyektor.Terhubung dengan sukses dengan proyektor tetapi ketika memutar film itu tiba -tiba berhenti mengatakan rekaman kabel terdeteksi dan tidak akan berjalan sampai dicabut, oh ayolah, kami hanya ingin menonton kartun bersama, tidak ingin merekam apa pun ... Anda tahu, itu sangat tidak nyaman menonton dengan anak -anak menggunakan telepon.",saya ingin menonton film kartun dengan keponakan kecil saya dan keponakan kecil di layar yang lebih besar proyektorterhubung dengan sukses dengan proyektor tetapi ketika memutar film itu tiba tiba berhenti mengatakan rekaman kabel terdeteksi dan tidak akan berjalan sampai dicabut oh ayolah kami hanya ingin menonton kartun bersama tidak ingin merekam apa pun anda tahu itu sangat tidak nyaman menonton dengan anak anak menggunakan telepon,"['saya', 'ingin', 'menonton', 'film', 'kartun', 'dengan', 'keponakan', 'kecil', 'saya', 'dan', 'keponakan', 'kecil', 'di', 'layar', 'yang', 'lebih', 'besar', 'proyektorterhubung', 'dengan', 'sukses', 'dengan', 'proyektor', 'tetapi', 'ketika', 'memutar', 'film', 'itu', 'tiba', 'tiba', 'berhenti', 'mengatakan', 'rekaman', 'kabel', 'terdeteksi', 'dan', 'tidak', 'akan', 'berjalan', 'sampai', 'dicabut', 'oh', 'ayolah', 'kami', 'hanya', 'ingin', 'menonton', 'kartun', 'bersama', 'tidak', 'ingin', 'merekam', 'apa', 'pun', 'anda', 'tahu', 'itu', 'sangat', 'tidak', 'nyaman', 'menonton', 'dengan', 'anak', 'anak', 'menggunakan', 'telepon']",65,"['film', 'kartun', 'keponakan', 'keponakan', 'layar', 'proyektorterhubung', 'sukses', 'proyektor', 'memutar', 'film', 'berhenti', 'rekaman', 'kabel', 'terdeteksi', 'berjalan', 'dicabut', 'oh', 'ayolah', 'kartun', 'merekam', 'nyaman', 'telepon']",22,"['film', 'kartun', 'keponakan', 'keponakan', 'layar', 'proyektorterhubung', 'sukses', 'proyektor', 'putar', 'film', 'henti', 'rekam', 'kabel', 'deteksi', 'jalan', 'cabut', 'oh', 'ayo', 'kartun', 'rekam', 'nyaman', 'telepon']",film kartun keponakan keponakan layar proyektorterhubung sukses proyektor putar film henti rekam kabel deteksi jalan cabut oh ayo kartun rekam nyaman telepon,-4,1,Negatif,App Store
2022-03-19,"Kenapa bnyak film g bisa d tonton y, keterangannya kesalahan DRM (PL 1206)",2,"Kenapa bnyak film g bisa d tonton y, keterangannya kesalahan DRM (PL 1206)",kenapa bnyak film g bisa d tonton y keterangannya kesalahan drm pl,"['kenapa', 'bnyak', 'film', 'g', 'bisa', 'd', 'tonton', 'y', 'keterangannya', 'kesalahan', 'drm', 'pl']",12,"['bnyak', 'film', 'g', 'd', 'tonton', 'y', 'keterangannya', 'kesalahan', 'drm', 'pl']",10,"['bnyak', 'film', 'g', 'd', 'tonton', 'y', 'terang', 'salah', 'drm', 'pl']",bnyak film g d tonton y terang salah drm pl,-11,1,Negatif,App Store
2022-03-23,"This is the 2nd year i subsribe into this platform
Altough im not very impressed i still buy because i love disney film and marvel
And still compare to other platform this app is not so enjoyable

Honestly if you can give us filter to access every movie starred by some actor or else it will be so much better

And i can understand that being in different region means our access to some movie is limited, but some big show like marvel’s daredevil is released in usa but not in our country? 

Do you still prefer us to chose another platform? Pfft",2,"Ini adalah tahun ke -2 yang saya subsribe ke dalam platform ini
Meskipun saya tidak terlalu terkesan, saya masih membeli karena saya suka film Disney dan Marvel
Dan masih dibandingkan dengan platform lain aplikasi ini tidak begitu menyenangkan

Jujur jika Anda dapat memberi kami filter untuk mengakses setiap film yang dibintangi oleh beberapa aktor atau itu akan jauh lebih baik

Dan saya dapat memahami bahwa berada di wilayah yang berbeda berarti akses kami ke beberapa film terbatas, tetapi beberapa pertunjukan besar seperti Marvel's Daredevil dirilis di AS tetapi tidak di negara kita?

Apakah Anda masih lebih suka kami memilih platform lain?Pfft",ini adalah tahun ke yang saya subsribe ke dalam platform ini meskipun saya tidak terlalu terkesan saya masih membeli karena saya suka film disney dan marvel dan masih dibandingkan dengan platform lain aplikasi ini tidak begitu menyenangkan jujur jika anda dapat memberi kami filter untuk mengakses setiap film yang dibintangi oleh beberapa aktor atau itu akan jauh lebih baik dan saya dapat memahami bahwa berada di wilayah yang berbeda berarti akses kami ke beberapa film terbatas tetapi beberapa pertunjukan besar seperti marvels daredevil dirilis di as tetapi tidak di negara kita apakah anda masih lebih suka kami memilih platform lainpfft,"['ini', 'adalah', 'tahun', 'ke', 'yang', 'saya', 'subsribe', 'ke', 'dalam', 'platform', 'ini', 'meskipun', 'saya', 'tidak', 'terlalu', 'terkesan', 'saya', 'masih', 'membeli', 'karena', 'saya', 'suka', 'film', 'disney', 'dan', 'marvel', 'dan', 'masih', 'dibandingkan', 'dengan', 'platform', 'lain', 'aplikasi', 'ini', 'tidak', 'begitu', 'menyenangkan', 'jujur', 'jika', 'anda', 'dapat', 'memberi', 'kami', 'filter', 'untuk', 'mengakses', 'setiap', 'film', 'yang', 'dibintangi', 'oleh', 'beberapa', 'aktor', 'atau', 'itu', 'akan', 'jauh', 'lebih', 'baik', 'dan', 'saya', 'dapat', 'memahami', 'bahwa', 'berada', 'di', 'wilayah', 'yang', 'berbeda', 'berarti', 'akses', 'kami', 'ke', 'beberapa', 'film', 'terbatas', 'tetapi', 'beberapa', 'pertunjukan', 'besar', 'seperti', 'marvels', 'daredevil', 'dirilis', 'di', 'as', 'tetapi', 'tidak', 'di', 'negara', 'kita', 'apakah', 'anda', 'masih', 'lebih', 'suka', 'kami', 'memilih', 'platform', 'lainpfft']",100,"['subsribe', 'platform', 'terkesan', 'membeli', 'suka', 'film', 'marvel', 'dibandingkan', 'platform', 'menyenangkan', 'jujur', 'filter', 'mengakses', 'film', 'dibintangi', 'aktor', 'memahami', 'wilayah', 'berbeda', 'akses', 'film', 'terbatas', 'pertunjukan', 'marvels', 'daredevil', 'dirilis', 'as', 'negara', 'suka', 'memilih', 'platform', 'lainpfft']",32,"['subsribe', 'platform', 'kes', 'beli', 'suka', 'film', 'marvel', 'banding', 'platform', 'senang', 'jujur', 'filter', 'akses', 'film', 'bintang', 'aktor', 'paham', 'wilayah', 'beda', 'akses', 'film', 'batas', 'tunjuk', 'marvels', 'daredevil', 'rilis', 'as', 'negara', 'suka', 'pilih', 'platform', 'lainpfft']",subsribe platform kes beli suka film marvel banding platform senang jujur filter akses film bintang aktor paham wilayah beda akses film batas tunjuk marvels daredevil rilis as negara suka pilih platform lainpfft,-10,1,Negatif,App Store
2022-03-24,I don't have money dumbass,4,Saya tidak punya uang bodoh,saya tidak punya uang bodoh,"['saya', 'tidak', 'punya', 'uang', 'bodoh']",5,"['uang', 'bodoh']",2,"['uang', 'bodoh']",uang bodoh,0,3,Netral,App Store
2022-03-24,"Bad conectivity, bad when downloading film always error or stuck when play downloaded film. Far from Disney quality.",1,"Konektivitas yang buruk, buruk saat mengunduh film selalu kesalahan atau macet saat memutar film yang diunduh.Jauh dari kualitas Disney.",konektivitas yang buruk buruk saat mengunduh film selalu kesalahan atau macet saat memutar film yang diunduhjauh dari kualitas disney,"['konektivitas', 'yang', 'buruk', 'buruk', 'saat', 'mengunduh', 'film', 'selalu', 'kesalahan', 'atau', 'macet', 'saat', 'memutar', 'film', 'yang', 'diunduhjauh', 'dari', 'kualitas', 'disney']",19,"['konektivitas', 'buruk', 'buruk', 'mengunduh', 'film', 'kesalahan', 'macet', 'memutar', 'film', 'diunduhjauh', 'kualitas']",11,"['konektivitas', 'buruk', 'buruk', 'unduh', 'film', 'salah', 'macet', 'putar', 'film', 'diunduhjauh', 'kualitas']",konektivitas buruk buruk unduh film salah macet putar film diunduhjauh kualitas,-10,1,Negatif,App Store
2022-04-03,"setiap kali habis subscribe gak bisa dibuka, error terus
iOS 15.4.1",1,"setiap kali habis subscribe gak bisa dibuka, error terus
iOS 15.4.1",setiap kali habis subscribe gak bisa dibuka error terus ios,"['setiap', 'kali', 'habis', 'subscribe', 'gak', 'bisa', 'dibuka', 'error', 'terus', 'ios']",10,"['kali', 'habis', 'subscribe', 'dibuka', 'error', 'ios']",6,"['kali', 'habis', 'subscribe', 'buka', 'error', 'ios']",kali habis subscribe buka error ios,-11,1,Negatif,App Store
2022-04-09,Please developer disney+ ios add dark mode,5,Mohon pengembang Disney+ iOS Tambahkan mode gelap,mohon pengembang disney ios tambahkan mode gelap,"['mohon', 'pengembang', 'disney', 'ios', 'tambahkan', 'mode', 'gelap']",7,"['mohon', 'pengembang', 'ios', 'tambahkan', 'mode', 'gelap']",6,"['mohon', 'kembang', 'ios', 'tambah', 'mode', 'gelap']",mohon kembang ios tambah mode gelap,0,3,Netral,App Store
2022-04-10,Cant log in because very hard to get OTP,1,Tidak bisa masuk karena sangat sulit untuk mendapatkan OTP,tidak bisa masuk karena sangat sulit untuk mendapatkan otp,"['tidak', 'bisa', 'masuk', 'karena', 'sangat', 'sulit', 'untuk', 'mendapatkan', 'otp']",9,"['masuk', 'sulit', 'otp']",3,"['masuk', 'sulit', 'otp']",masuk sulit otp,-3,2,Negatif,App Store
2022-04-15,please add spatial audio feature please add spatial audio feature please add spatial audio feature please add spatial audio feature please add spatial audio feature,5,"Harap tambahkan fitur audio spasial Harap tambahkan fitur audio spasial Harap tambahkan fitur audio spasial, silakan tambahkan fitur audio spasial, silakan tambahkan fitur audio spasial",harap tambahkan fitur audio spasial harap tambahkan fitur audio spasial harap tambahkan fitur audio spasial silakan tambahkan fitur audio spasial silakan tambahkan fitur audio spasial,"['harap', 'tambahkan', 'fitur', 'audio', 'spasial', 'harap', 'tambahkan', 'fitur', 'audio', 'spasial', 'harap', 'tambahkan', 'fitur', 'audio', 'spasial', 'silakan', 'tambahkan', 'fitur', 'audio', 'spasial', 'silakan', 'tambahkan', 'fitur', 'audio', 'spasial']",25,"['harap', 'tambahkan', 'fitur', 'audio', 'spasial', 'harap', 'tambahkan', 'fitur', 'audio', 'spasial', 'harap', 'tambahkan', 'fitur', 'audio', 'spasial', 'silakan', 'tambahkan', 'fitur', 'audio', 'spasial', 'silakan', 'tambahkan', 'fitur', 'audio', 'spasial']",25,"['harap', 'tambah', 'fitur', 'audio', 'spasial', 'harap', 'tambah', 'fitur', 'audio', 'spasial', 'harap', 'tambah', 'fitur', 'audio', 'spasial', 'sila', 'tambah', 'fitur', 'audio', 'spasial', 'sila', 'tambah', 'fitur', 'audio', 'spasial']",harap tambah fitur audio spasial harap tambah fitur audio spasial harap tambah fitur audio spasial sila tambah fitur audio spasial sila tambah fitur audio spasial,-2,2,Negatif,App Store
2022-04-15,I can't seem to get my OPT password upon registering.,1,Sepertinya saya tidak bisa mendapatkan kata sandi opt saya saat mendaftar.,sepertinya saya tidak bisa mendapatkan kata sandi opt saya saat mendaftar,"['sepertinya', 'saya', 'tidak', 'bisa', 'mendapatkan', 'kata', 'sandi', 'opt', 'saya', 'saat', 'mendaftar']",11,"['sandi', 'opt', 'mendaftar']",3,"['sandi', 'opt', 'daftar']",sandi opt daftar,-3,2,Negatif,App Store
2022-04-15,"mau perpanjang ribet, dpt OTP susah banget, pilihan pembayaran dikit",1,"mau perpanjang ribet, dpt OTP susah banget, pilihan pembayaran dikit",mau perpanjang ribet dpt otp susah banget pilihan pembayaran dikit,"['mau', 'perpanjang', 'ribet', 'dpt', 'otp', 'susah', 'banget', 'pilihan', 'pembayaran', 'dikit']",10,"['perpanjang', 'ribet', 'dpt', 'otp', 'susah', 'pilihan', 'pembayaran', 'dikit']",8,"['panjang', 'ribet', 'dpt', 'otp', 'susah', 'pilih', 'bayar', 'dikit']",panjang ribet dpt otp susah pilih bayar dikit,-14,1,Negatif,App Store
2022-04-21,gabisa download apa gimana ini,3,gabisa download apa gimana ini,gabisa download apa gimana ini,"['gabisa', 'download', 'apa', 'gimana', 'ini']",5,"['gabisa', 'download', 'gimana']",3,"['gabisa', 'download', 'gimana']",gabisa download gimana,0,3,Netral,App Store
2022-04-27,"Menjijikkan, nonton 1 film selalu buffering….",1,"Menjijikkan, nonton 1 film selalu buffering….",menjijikkan nonton film selalu buffering…,"['menjijikkan', 'nonton', 'film', 'selalu', 'buffering…']",5,"['menjijikkan', 'nonton', 'film', 'buffering…']",4,"['jijik', 'nonton', 'film', 'buffering']",jijik nonton film buffering,-5,1,Negatif,App Store
2022-04-28,"pla
ease fix this issue. i'm using ip11",2,"PLA
Kemudahan memperbaiki masalah ini.Saya menggunakan IP11",pla kemudahan memperbaiki masalah inisaya menggunakan ip,"['pla', 'kemudahan', 'memperbaiki', 'masalah', 'inisaya', 'menggunakan', 'ip']",7,"['pla', 'kemudahan', 'memperbaiki', 'inisaya', 'ip']",5,"['pla', 'mudah', 'baik', 'inisaya', 'ip']",pla mudah baik inisaya ip,-2,2,Negatif,App Store
2022-05-04,Please fix OTP issue!!,4,Harap perbaiki masalah OTP !!,harap perbaiki masalah otp,"['harap', 'perbaiki', 'masalah', 'otp']",4,"['harap', 'perbaiki', 'otp']",3,"['harap', 'baik', 'otp']",harap baik otp,-4,1,Negatif,App Store
2022-05-05,"Ngedownload lama parah.. padahal jaringan bagus penyimpanan kosong.. terus tiap nge download gabisa dijeda, sekalinya dijeda download nya nge refresh ke 0% lagi !.",1,"Ngedownload sejak lama .. tetapi jaringan penyimpanan kosong yang bagus .. dan kemudian setiap unduhan GABISA berhenti, lalu unduh unduh untuk 0% lagi!.",ngedownload sejak lama tetapi jaringan penyimpanan kosong yang bagus dan kemudian setiap unduhan gabisa berhenti lalu unduh unduh untuk lagi,"['ngedownload', 'sejak', 'lama', 'tetapi', 'jaringan', 'penyimpanan', 'kosong', 'yang', 'bagus', 'dan', 'kemudian', 'setiap', 'unduhan', 'gabisa', 'berhenti', 'lalu', 'unduh', 'unduh', 'untuk', 'lagi']",20,"['ngedownload', 'jaringan', 'penyimpanan', 'kosong', 'unduhan', 'gabisa', 'berhenti', 'unduh', 'unduh']",9,"['ngedownload', 'jaring', 'simpan', 'kosong', 'unduh', 'gabisa', 'henti', 'unduh', 'unduh']",ngedownload jaring simpan kosong unduh gabisa henti unduh unduh,-8,1,Negatif,App Store
2022-05-06,gabisa fitur pip nya di ipad maupun di iphone😭😭,4,gabisa fitur pip nya di ipad maupun di iphone😭😭,gabisa fitur pip nya di ipad maupun di iphone😭😭,"['gabisa', 'fitur', 'pip', 'nya', 'di', 'ipad', 'maupun', 'di', 'iphone😭😭']",9,"['gabisa', 'fitur', 'pip', 'ipad', 'iphone😭😭']",5,"['gabisa', 'fitur', 'pip', 'ipad', 'iphone']",gabisa fitur pip ipad iphone,0,3,Netral,App Store
2022-05-06,mending bangkrut aja lah masa kode verifikasi ga dikirim kirim padahal nomor udah bener sebener benernha,1,mending bangkrut aja lah masa kode verifikasi ga dikirim kirim padahal nomor udah bener sebener benernha,mending bangkrut aja lah masa kode verifikasi ga dikirim kirim padahal nomor udah bener sebener benernha,"['mending', 'bangkrut', 'aja', 'lah', 'masa', 'kode', 'verifikasi', 'ga', 'dikirim', 'kirim', 'padahal', 'nomor', 'udah', 'bener', 'sebener', 'benernha']",16,"['mending', 'bangkrut', 'aja', 'kode', 'verifikasi', 'dikirim', 'kirim', 'nomor', 'bener', 'sebener', 'benernha']",11,"['mending', 'bangkrut', 'aja', 'kode', 'verifikasi', 'kirim', 'kirim', 'nomor', 'bener', 'sebener', 'benernha']",mending bangkrut aja kode verifikasi kirim kirim nomor bener sebener benernha,-7,1,Negatif,App Store
2022-05-10,"This app is quite good,but some bugs need to be fixed,especially when you wanna change the episodes in some movie ,it feels laggy and sometime crashed,9/10",4,"Aplikasi ini cukup bagus, tetapi beberapa bug harus diperbaiki, terutama ketika Anda ingin mengubah episode di beberapa film, rasanya lamban dan kadang -kadang jatuh, 9/10",aplikasi ini cukup bagus tetapi beberapa bug harus diperbaiki terutama ketika anda ingin mengubah episode di beberapa film rasanya lamban dan kadang kadang jatuh,"['aplikasi', 'ini', 'cukup', 'bagus', 'tetapi', 'beberapa', 'bug', 'harus', 'diperbaiki', 'terutama', 'ketika', 'anda', 'ingin', 'mengubah', 'episode', 'di', 'beberapa', 'film', 'rasanya', 'lamban', 'dan', 'kadang', 'kadang', 'jatuh']",24,"['bug', 'diperbaiki', 'mengubah', 'episode', 'film', 'lamban', 'kadang', 'kadang', 'jatuh']",9,"['bug', 'baik', 'ubah', 'episode', 'film', 'lamban', 'kadang', 'kadang', 'jatuh']",bug baik ubah episode film lamban kadang kadang jatuh,2,4,Positif,App Store
2022-05-12,"buffering melulu, padahal sinyal bagus",1,"buffering melulu, padahal sinyal bagus",buffering melulu padahal sinyal bagus,"['buffering', 'melulu', 'padahal', 'sinyal', 'bagus']",5,"['buffering', 'melulu', 'sinyal']",3,"['buffering', 'melulu', 'sinyal']",buffering melulu sinyal,-3,2,Negatif,App Store
2022-05-13,Please fix this,2,Harap perbaiki ini,harap perbaiki ini,"['harap', 'perbaiki', 'ini']",3,"['harap', 'perbaiki']",2,"['harap', 'baik']",harap baik,-4,1,Negatif,App Store
2022-05-14,"Tolol bgt gak bisa connect ke TV pake HDMI, selalu minta matiin screen recording gak jelas. Mending Netflix bisa di connect ke TV",1,"Tolol bgt gak bisa connect ke TV pake HDMI, selalu minta matiin screen recording gak jelas. Mending Netflix bisa di connect ke TV",tolol bgt gak bisa connect ke tv pake hdmi selalu minta matiin screen recording gak jelas mending netflix bisa di connect ke tv,"['tolol', 'bgt', 'gak', 'bisa', 'connect', 'ke', 'tv', 'pake', 'hdmi', 'selalu', 'minta', 'matiin', 'screen', 'recording', 'gak', 'jelas', 'mending', 'netflix', 'bisa', 'di', 'connect', 'ke', 'tv']",23,"['tolol', 'bgt', 'connect', 'tv', 'pake', 'hdmi', 'matiin', 'screen', 'recording', 'mending', 'netflix', 'connect', 'tv']",13,"['tolol', 'bgt', 'connect', 'tv', 'pake', 'hdmi', 'matiin', 'screen', 'recording', 'mending', 'netflix', 'connect', 'tv']",tolol bgt connect tv pake hdmi matiin screen recording mending netflix connect tv,-10,1,Negatif,App Store
2022-05-14,Tolong direspon email saya perihal request pembatalan berlanganan. Sampai saat ini tidak ada feedback,1,Tolong direspon email saya perihal request pembatalan berlanganan. Sampai saat ini tidak ada feedback,tolong direspon email saya perihal request pembatalan berlanganan sampai saat ini tidak ada feedback,"['tolong', 'direspon', 'email', 'saya', 'perihal', 'request', 'pembatalan', 'berlanganan', 'sampai', 'saat', 'ini', 'tidak', 'ada', 'feedback']",14,"['direspon', 'email', 'perihal', 'request', 'pembatalan', 'berlanganan', 'feedback']",7,"['direspon', 'email', 'perihal', 'request', 'batal', 'berlanganan', 'feedback']",direspon email perihal request batal berlanganan feedback,-5,1,Negatif,App Store
